0.0156806, 32943
0.0157033, 32996
0.015726, 32994
0.0157487, 32938
0.0157715, 33023
0.0157942, 33002
0.0158169, 33066
0.0158396, 33116
0.0158624, 33125
0.0158851, 33002
0.0159078, 33138
0.0159305, 33112
0.0159532, 33125
0.015976, 33003
0.0159987, 33060
0.0160214, 33108
0.0160441, 33069
0.0160669, 33041
0.0160896, 32988
0.0161123, 32886
0.016135, 32939
0.0161578, 32928
0.0161805, 32831
0.0162032, 32829
0.0162259, 32804
0.0162487, 32831
0.0162714, 32740
0.0162941, 32823
0.0163168, 32701
0.0163396, 32773
0.0163623, 32833
0.016385, 32748
0.0164077, 32767
0.0164305, 32765
0.0164532, 32784
0.0164759, 32654
0.0164986, 32760
0.0165214, 32726
0.0165441, 32722
0.0165668, 32745
0.0165895, 32791
0.0166123, 32825
0.016635, 32698
0.0166577, 32780
0.0166804, 32752
0.0167032, 32730
0.0167259, 32640
0.0167486, 32669
0.0167713, 32686
0.016794, 32582
0.0168168, 32594
0.0168395, 32608
0.0168622, 32670
0.0168849, 32609
0.0169077, 32671
0.0169304, 32736
0.0169531, 32602
0.0169758, 32697
0.0169986, 32723
0.0170213, 32826
0.017044, 32862
0.0170667, 32849
0.0170895, 32902
0.0171122, 32863
0.0171349, 32854
0.0171576, 32852
0.0171804, 32943
0.0172031, 32962
0.0172258, 32934
0.0172485, 32926
0.0172713, 32926
0.017294, 32976
0.0173167, 32994
0.0173394, 32934
0.0173622, 32914
0.0173849, 32909
0.0174076, 32977
0.0174303, 32909
0.0174531, 32953
0.0174758, 32886
0.0174985, 33013
0.0175212, 32926
0.0175439, 32904
0.0175667, 32889
0.0175894, 32902
0.0176121, 32963
0.0176348, 33014
0.0176576, 33024
0.0176803, 33141
0.017703, 33060
0.0177257, 33115
0.0177485, 33142
0.0177712, 33100
0.0177939, 32991
0.0178166, 33110
0.0178394, 33127
0.0178621, 33117
0.0178848, 33108
0.0179075, 33104
0.0179303, 32973
0.017953, 32998
0.0179757, 33025
0.0179984, 33047
0.0180212, 32909
0.0180439, 32885
0.0180666, 32810
0.0180893, 32823
0.0181121, 32849
0.0181348, 32766
0.0181575, 32778
0.0181802, 32791
0.018203, 32753
0.0182257, 32698
0.0182484, 32753
0.0182711, 32714
0.0182938, 32789
0.0183166, 32710
0.0183393, 32733
0.018362, 32714
0.0183847, 32781
0.0184075, 32729
0.0184302, 32816
0.0184529, 32705
0.0184756, 32785
0.0184984, 32670
0.0185211, 32685
0.0185438, 32797
0.0185665, 32695
0.0185893, 32703
0.018612, 32782
0.0186347, 32750
0.0186574, 32675
0.0186802, 32676
0.0187029, 32620
0.0187256, 32529
0.0187483, 32625
0.0187711, 32615
0.0187938, 32644
0.0188165, 32676
0.0188392, 32674
0.018862, 32697
0.0188847, 32649
0.0189074, 32822
0.0189301, 32838
0.0189529, 32772
0.0189756, 32730
0.0189983, 32787
0.019021, 32808
0.0190438, 32828
0.0190665, 32853
